location,date,depth_group,value_temp,measurement_count_temp,value_dissolved_oxygen,measurement_count_dissolved_oxygen,value_difference,measurement_count_difference
WP,2022-09-06,Surface,24.21986503743888,10,7.6260790148617135,10,16.593786022577167,0
WP,2022-09-06,Mid-Depth,23.50007190587342,10,7.222698502763674,10,16.277373403109745,0
WP,2022-09-06,Lower Photic,22.83352035584758,10,6.057194034144175,10,16.776326321703404,0
WP,2022-09-06,Deep,21.02368717232498,28,3.281831800050519,28,17.74185537227446,0
WP,2022-10-18,Surface,23.47225693808865,10,7.139528106121981,10,16.33272883196667,0
WP,2022-10-18,Mid-Depth,22.90021685299433,10,6.554359472048932,10,16.345857380945397,0
WP,2022-10-18,Lower Photic,22.78087220723973,10,6.3180598561865855,10,16.462812351053145,0
WP,2022-10-18,Deep,21.16489452654879,28,3.0419137062120574,28,18.122980820336732,0
WP,2022-11-08,Surface,23.38460128201135,10,7.274334239645303,10,16.110267042366047,0
WP,2022-11-08,Mid-Depth,22.962258363985747,10,6.616832768975259,10,16.34542559501049,0
WP,2022-11-08,Lower Photic,22.79701999496312,10,6.145791676177901,10,16.65122831878522,0
WP,2022-11-08,Deep,21.11071902332004,28,2.7677437758999943,28,18.342975247420046,0
WP,2022-12-06,Surface,21.801692522123385,10,6.385192728169757,10,15.416499793953628,0
WP,2022-12-06,Mid-Depth,21.68716272552024,10,6.263987038763118,10,15.42317568675712,0
WP,2022-12-06,Lower Photic,21.68300107896136,10,6.188045307992141,10,15.49495577096922,0
WP,2022-12-06,Deep,21.162390655318067,28,4.022589753100443,28,17.139800902217623,0
WP,2023-01-17,Surface,21.22796969517559,10,6.47515149900386,10,14.75281819617173,0
WP,2023-01-17,Mid-Depth,21.03422308643437,10,6.309286564427331,10,14.724936522007038,0
WP,2023-01-17,Lower Photic,20.90515890006721,10,5.945738580121877,10,14.959420319945334,0
WP,2023-01-17,Deep,20.78594093219512,28,4.968988938878508,28,15.816951993316614,0
WP,2023-02-14,Surface,20.777742606340528,10,5.743212947194588,10,15.034529659145939,0
WP,2023-02-14,Mid-Depth,20.658290771033258,10,5.557036533090875,10,15.101254237942383,0
WP,2023-02-14,Lower Photic,20.643359126695184,10,5.478321056607438,10,15.165038070087746,0
WP,2023-02-14,Deep,20.58517005441922,28,4.894774553369195,28,15.690395501050023,0
WP,2023-03-14,Surface,22.048728952384018,10,7.495216034541437,10,14.55351291784258,0
WP,2023-03-14,Mid-Depth,21.258327196312912,10,7.09842821657473,10,14.159898979738182,0
WP,2023-03-14,Lower Photic,20.680333419087617,10,5.224445549232814,10,15.455887869854802,0
WP,2023-03-14,Deep,20.570243437611385,28,4.172061505340077,28,16.398181932271306,0
WP,2023-04-11,Surface,22.22138139762644,10,7.123211012038534,10,15.098170385587906,0
WP,2023-04-11,Mid-Depth,22.06665392815408,10,7.041921119011652,10,15.024732809142426,0
WP,2023-04-11,Lower Photic,21.42494342729471,10,6.203455990580685,10,15.221487436714025,0
WP,2023-04-11,Deep,20.62098656194404,28,3.9536407714304778,28,16.66734579051356,0
WP,2023-05-09,Surface,23.96707384429014,10,7.629857205722752,10,16.33721663856739,0
WP,2023-05-09,Mid-Depth,22.888661486395723,10,7.555051265947801,10,15.333610220447921,0
WP,2023-05-09,Lower Photic,21.6452702340898,10,5.813991491097372,10,15.831278742992428,0
WP,2023-05-09,Deep,20.646916901922243,28,3.5951388461859586,28,17.051778055736285,0
WP,2023-06-13,Surface,24.857123595652418,10,7.504079356709165,10,17.35304423894325,0
WP,2023-06-13,Mid-Depth,24.16289809428636,10,7.494067156308223,10,16.668830937978136,0
WP,2023-06-13,Lower Photic,22.15603587500967,10,5.335613492923909,10,16.820422382085763,0
WP,2023-06-13,Deep,20.7761152493531,28,3.2801674513587487,28,17.49594779799435,0
WP,2023-07-18,Surface,24.054968369378283,10,7.194278190913813,10,16.86069017846447,0
WP,2023-07-18,Mid-Depth,23.84672189656795,10,6.903628505218866,10,16.943093391349084,0
WP,2023-07-18,Lower Photic,22.282960072099968,10,4.245341566302455,10,18.03761850579751,0
WP,2023-07-18,Deep,20.76442388341324,28,2.96990530946432,28,17.79451857394892,0
WP,2023-08-16,Surface,24.32751398607627,10,7.447942195524229,10,16.879571790552042,0
WP,2023-08-16,Mid-Depth,23.975753836484905,10,6.809705539746913,10,17.16604829673799,0
WP,2023-08-16,Lower Photic,22.801933864354687,10,4.613970068711329,10,18.18796379564336,0
WP,2023-08-16,Deep,20.72964170161616,28,2.3948475055785168,28,18.33479419603764,0
WP,2023-09-05,Surface,24.63022235857349,10,7.608909412579578,10,17.021312945993913,0
WP,2023-09-05,Mid-Depth,24.09660062594,10,7.360260065096696,10,16.736340560843303,0
WP,2023-09-05,Lower Photic,23.09031226048301,10,4.921358667547851,10,18.16895359293516,0
WP,2023-09-05,Deep,20.78196368659261,28,2.24603625985483,28,18.535927426737782,0
WP,2023-10-18,Surface,24.333407135788622,10,7.038533421632619,10,17.294873714156004,0
WP,2023-10-18,Mid-Depth,24.17395234921002,10,6.803611750846206,10,17.370340598363814,0
WP,2023-10-18,Lower Photic,23.73969837748268,10,5.62774084256608,10,18.1119575349166,0
WP,2023-10-18,Deep,21.10202943763247,28,2.1425045708343458,28,18.959524866798127,0
WP,2023-11-14,Surface,22.66241846166209,10,6.626412060421837,10,16.03600640124025,0
WP,2023-11-14,Mid-Depth,22.549414888026696,10,6.361575563227011,10,16.187839324799686,0
WP,2023-11-14,Lower Photic,22.53359062714218,10,6.240659336379596,10,16.29293129076258,0
WP,2023-11-14,Deep,21.344200100156304,28,3.358471093870751,28,17.985729006285553,0
WP,2023-12-05,Surface,22.434656237172668,10,6.615766634872022,10,15.818889602300645,0
WP,2023-12-05,Mid-Depth,22.35279087187015,10,6.387822541703274,10,15.964968330166874,0
WP,2023-12-05,Lower Photic,22.347142725041618,10,6.335756275701633,10,16.011386449339984,0
WP,2023-12-05,Deep,21.423331196935315,28,3.79636618126489,28,17.626965015670425,0
